CBSA,zip
26420,77242
26420,77243
26420,77244
26420,77245
26420,77248
26420,77249
26420,77251
26420,77252
26420,77253
26420,77254
26420,77255
26420,77256
26420,77257
26420,77258
26420,77259
26420,77261
26420,77262
26420,77263
26420,77265
26420,77266
26420,77267
26420,77268
26420,77269
26420,77270
26420,77271
26420,77272
26420,77273
26420,77274
26420,77275
26420,77277
26420,77279
26420,77280
26420,77282
26420,77284
26420,77287
26420,77288
26420,77289
26420,77290
26420,77291
26420,77292
26420,77293
26420,77301
26420,77302
26420,77303
26420,77304
26420,77305
26420,77306
26420,77315
99999,77316
26420,77316
26660,77318
26420,77318
99999,77320
26660,77320
26420,77325
99999,77326
99999,77327
26420,77327
26420,77328
99999,77328
99999,77331
99999,77332
26420,77333
26660,77334
99999,77335
26420,77336
26420,77338
26420,77339
26660,77340
26660,77341
26660,77342
26420,77345
26420,77346
26420,77347
99999,77350
99999,77351
26420,77353
26420,77354
26420,77355
99999,77356
26420,77356
26420,77357
26660,77358
26420,77358
99999,77358
99999,77359
99999,77360
26420,77362
99999,77363
26420,77363
99999,77364
26420,77365
26660,77367
26420,77368
26420,77369
99999,77371
26420,77371
26420,77372
26420,77373
13140,77374
26420,77375
13140,77376
26420,77377
26420,77378
26660,77378
99999,77378
26420,77379
26420,77380
26420,77381
26420,77382
26420,77383
26420,77384
26420,77385
26420,77386
26420,77387
26420,77388
26420,77389
26420,77391
26420,77393
26420,77396
99999,77399
26420,77401
26420,77402
13060,77404
26420,77406
26420,77407
26420,77410
26420,77411
99999,77412
26420,77413
13060,77414
13060,77415
26420,77417
26420,77418
13060,77419
13060,77420
26420,77420
20900,77420
26420,77422
26420,77423
14780,77426
26420,77426
13060,77428
26420,77429
26420,77430
26420,77431
20900,77432
26420,77433
99999,77434
20900,77434
26420,77435
20900,77435
99999,77435
20900,77436
20900,77437
13060,77440
26420,77441
99999,77442
20900,77443
26420,77444
26420,77445
26420,77446
26420,77447
20900,77448
26420,77449
26420,77450
26420,77451
26420,77452
20900,77453
20900,77454
99999,77455
20900,77455
13060,77456
13060,77457
13060,77458
26420,77459
99999,77460
26420,77461
26420,77463
26420,77464
38920,77465
99999,77465
13060,77465
26420,77466
20900,77467
13060,77468
26420,77469
99999,77470
26420,77471
26420,77473
26420,77474
99999,77474
99999,77475
26420,77476
26420,77477
26420,77478
26420,77479
13060,77480
26420,77480
26420,77481
13060,77482
13060,77483
26420,77484
99999,77484
26420,77485
20900,77485
26420,77486
26420,77487
20900,77488
26420,77489
26420,77491
26420,77492
26420,77493
26420,77494
26420,77496
26420,77497
26420,77498
26420,77501
26420,77502
26420,77503
26420,77504
26420,77505
26420,77506
26420,77507
26420,77508
26420,77510
26420,77511
26420,77512
26420,77514
26420,77515
26420,77516
26420,77517
26420,77518
13140,77519
26420,77520
26420,77521
26420,77522
26420,77523
26420,77530
26420,77531
26420,77532
26420,77533
26420,77534
26420,77535
26420,77536
26420,77538
26420,77539
26420,77541
26420,77542
26420,77545
26420,77546
26420,77547
26420,77549
26420,77550
26420,77551
26420,77552
26420,77553
26420,77554
26420,77555
26420,77560
26420,77561
26420,77562
26420,77563
13140,77564
26420,77564
26420,77565
26420,77566
26420,77568
26420,77571
26420,77572
26420,77573
26420,77574
26420,77575
26420,77577
26420,77578
26420,77580
26420,77581
26420,77582
26420,77583
26420,77584
13140,77585
26420,77586
26420,77587
26420,77588
26420,77590
26420,77591
26420,77597
26420,77598
13140,77611
99999,77612
13140,77613
99999,77614
99999,77615
99999,77616
13140,77619
13140,77622
26420,77623
99999,77624
13140,77625
13140,77626
13140,77627
13140,77629
13140,77630
13140,77632
99999,77632
13140,77639
13140,77640
13140,77642
26420,77650
13140,77651
13140,77655
13140,77656
13140,77657
13140,77659
99999,77660
26420,77661
99999,77662
13140,77662
13140,77663
13140,77664
99999,77664
13140,77665
26420,77665
13140,77670
13140,77701
13140,77702
13140,77703
13140,77704
13140,77705
13140,77706
13140,77707
13140,77708
13140,77713
13140,77720
13140,77725
13140,77726
17780,77801
17780,77802
17780,77803
17780,77805
17780,77806
17780,77807
17780,77808
99999,77830
99999,77831
26660,77831
14780,77833
26420,77833
14780,77834
14780,77835
26420,77835
99999,77835
17780,77836
99999,77836
17780,77837
17780,77838
17780,77840
17780,77841
17780,77842
17780,77843
17780,77844
17780,77845
99999,77850
17780,77852
99999,77853
99999,77855
17780,77856
99999,77857
17780,77859
99999,77861
17780,77862
17780,77863
99999,77864
99999,77865
17780,77865
17780,77866
17780,77867
99999,77868
17780,77868
26420,77868
14780,77868
17780,77870
99999,77871
99999,77872
99999,77873
26660,77873
26420,77873
99999,77875
99999,77876
17780,77878
17780,77879
14780,77880
17780,77881
17780,77882
47020,77901
47020,77902
47020,77903
47020,77904
47020,77905
99999,77950
47020,77951
99999,77954
99999,77957
47020,77960
99999,77961
99999,77962
47020,77963
99999,77964
99999,77967
47020,77968
99999,77969
99999,77970
99999,77971
47020,77973
47020,77974
99999,77974
99999,77975
47020,77976
47020,77977
38920,77978
38920,77979
47020,77979
99999,77979
38920,77982
38920,77983
99999,77984
99999,77986
99999,77987
47020,77988
99999,77989
99999,77990
38920,77990
99999,77991
47020,77993
99999,77994
99999,77995
47020,77995
99999,78001
41700,78002
41700,78003
28500,78003
41700,78004
37770,78005
41700,78005
41700,78006
99999,78007
99999,78008
41700,78008
41700,78009
28500,78010
41700,78010
41700,78011
41700,78012
28500,78013
41700,78013
99999,78014
41700,78015
37770,78016
41700,78016
37770,78017
99999,78019
99999,78021
99999,78022
41700,78023
28500,78024
28500,78025
99999,78026
41700,78026
99999,78027
41700,78027
23240,78028
28500,78028
28500,78029
41700,78039
29700,78040
29700,78041
29700,78042
29700,78043
29700,78044
29700,78045
29700,78046
41700,78050
41700,78052
41700,78054
41700,78055
28500,78055
41700,78056
41700,78057
37770,78057
28500,78058
23240,78058
41700,78059
99999,78060
37770,78061
99999,78061
99999,78062
28500,78063
41700,78063
41700,78064
41700,78065
41700,78066
49820,78067
41700,78069
41700,78070
99999,78070
99999,78071
13300,78071
99999,78072
41700,78073
41700,78074
99999,78075
49820,78076
41700,78101
99999,78102
13300,78102
13300,78104
47020,78107
41700,78108
41700,78109
99999,78111
41700,78112
41700,78113
99999,78113
41700,78114
41700,78115
99999,78116
99999,78117
99999,78118
41700,78118
47020,78119
99999,78119
13300,78119
41700,78121
99999,78122
41700,78123
41700,78124
13300,78125
41700,78130
12420,78130
41700,78131
41700,78132
12420,78132
41700,78133
41700,78135
41700,78140
99999,78140
99999,78141
13300,78142
41700,78143
99999,78144
13300,78145
13300,78146
41700,78147
41700,78148
41700,78150
99999,78151
41700,78152
41700,78154
41700,78155
41700,78156
99999,78159
41700,78160
99999,78160
41700,78161
13300,78162
41700,78163
47020,78164
99999,78164
41700,78201
41700,78202
41700,78203
41700,78204
41700,78205
41700,78206
41700,78207
41700,78208
41700,78209
41700,78210
41700,78211
41700,78212
41700,78213
41700,78214
41700,78215
41700,78216
41700,78217
41700,78218
41700,78219
41700,78220
41700,78221
41700,78222
41700,78223
41700,78224
41700,78225
41700,78226
41700,78227
41700,78228
41700,78229
41700,78230
41700,78231
41700,78232
41700,78233
41700,78234
41700,78235
41700,78236
41700,78237
41700,78238
41700,78239
41700,78240
41700,78241
41700,78242
41700,78243
41700,78244
41700,78245
41700,78246
41700,78247
41700,78248
41700,78249
41700,78250
41700,78251
41700,78252
41700,78253
41700,78254
41700,78255
41700,78256
41700,78257
41700,78258
41700,78259
41700,78260
41700,78261
41700,78263
41700,78264
41700,78265
41700,78266
41700,78268
41700,78269
41700,78270
41700,78278
41700,78279
41700,78280
41700,78283
41700,78284
41700,78285
41700,78288
41700,78291
41700,78292
41700,78293
41700,78294
41700,78295
41700,78296
41700,78297
41700,78298
41700,78299
18580,78330
10860,78332
18580,78335
40530,78336
18580,78336
28780,78338
18580,78339
99999,78340
10860,78341
10860,78342
18580,78343
29700,78344
18580,78347
10860,78349
99999,78350
18580,78351
18580,78352
99999,78353
10860,78355
99999,78355
10860,78357
40530,78358
18580,78359
99999,78360
49820,78360
99999,78361
49820,78361
40100,78361
18580,78362
28780,78363
18580,78363
99999,78368
13300,78368
18580,78368
29700,78369
18580,78370
29700,78371
99999,78372
10860,78372
18580,78373
18580,78374
10860,78375
10860,78376
99999,78377
28780,78379
18580,78380
10860,78380
40530,78381
40530,78382
18580,78383
10860,78383
99999,78383
10860,78384
28780,78385
13300,78387
18580,78387
99999,78389
13300,78389
18580,78389
40530,78390
18580,78390
13300,78391
99999,78393
18580,78401
18580,78402
18580,78403
18580,78404
18580,78405
18580,78406
18580,78407
18580,78408
18580,78409
18580,78410
18580,78411
18580,78412
18580,78413
18580,78414
18580,78415
18580,78416
18580,78417
18580,78418
18580,78419
18580,78426
18580,78427
18580,78460
18580,78463
18580,78465
18580,78466
18580,78467
18580,78468
18580,78469
18580,78480
32580,78501
32580,78502
32580,78503
32580,78504
32580,78505
32580,78516
15180,78520
15180,78521
15180,78522
15180,78523
15180,78526
15180,78535
40100,78536
32580,78537
32580,78538
32580,78539
32580,78540
32580,78541
32580,78542
32580,78543
40100,78545
40100,78547
32580,78548
40100,78548
32580,78549
15180,78550
15180,78551
15180,78552
15180,78553
32580,78557
32580,78558
15180,78559
32580,78559
32580,78560
39700,78561
32580,78562
32580,78563
40100,78563
49820,78564
32580,78565
15180,78566
15180,78567
15180,78568
15180,78569
32580,78569
39700,78569
15180,78570
32580,78570
32580,78572
32580,78573
32580,78574
15180,78575
32580,78576
32580,78577
15180,78578
32580,78579
39700,78580
40100,78582
99999,78582
32580,78582
15180,78583
49820,78584
40100,78584
40100,78585
15180,78586
40100,78588
32580,78589
39700,78590
40100,78591
15180,78592
15180,78593
39700,78594
40100,78595
32580,78595
32580,78596
15180,78597
39700,78598
32580,78599
12420,78602
99999,78604
99999,78605
12420,78605
41700,78606
12420,78606
99999,78606
99999,78607
99999,78608
99999,78609
12420,78610
99999,78611
12420,78612
12420,78613
99999,78614
12420,78615
12420,78616
12420,78617
23240,78618
12420,78619
99999,78620
12420,78620
12420,78621
99999,78621
12420,78622
12420,78623
41700,78623
99999,78624
23240,78624
28500,78624
41700,78624
12420,78626
12420,78627
12420,78628
99999,78629
12420,78630
23240,78631
28500,78631
99999,78631
12420,78632
99999,78632
12420,78633
12420,78634
99999,78635
23240,78635
12420,78636
99999,78636
41700,78638
99999,78639
12420,78640
12420,78641
99999,78642
12420,78642
99999,78643
12420,78644
12420,78645
12420,78646
12420,78648
41700,78648
99999,78648
99999,78650
12420,78650
12420,78651
12420,78652
12420,78653
12420,78654
99999,78654
41700,78655
12420,78655
12420,78656
99999,78657
12420,78659
99999,78659
12420,78660
12420,78661
12420,78662
99999,78663
12420,78663
12420,78664
12420,78665
12420,78666
41700,78666
12420,78667
99999,78669
12420,78669
41700,78670
23240,78671
99999,78671
99999,78672
12420,78673
12420,78674
23240,78675
12420,78676
99999,78676
41700,78676
99999,78677
12420,78680
12420,78681
12420,78682
12420,78683
12420,78691
12420,78701
12420,78702
12420,78703
12420,78704
12420,78705
12420,78708
12420,78709
12420,78710
12420,78711
12420,78712
12420,78713
12420,78714
12420,78715
12420,78716
12420,78717
12420,78718
12420,78719
12420,78720
12420,78721
12420,78722
12420,78723
12420,78724
12420,78725
12420,78726
12420,78727
12420,78728
12420,78729
12420,78730
12420,78731
12420,78732
12420,78733
12420,78734
12420,78735
12420,78736
12420,78737
12420,78738
12420,78739
12420,78741
12420,78742
12420,78744
12420,78745
12420,78746
12420,78747
12420,78748
12420,78749
12420,78750
12420,78751
12420,78752
12420,78753
12420,78754
12420,78755
12420,78756
12420,78757
12420,78758
12420,78759
12420,78760
12420,78761
12420,78762
12420,78763
12420,78764
12420,78765
12420,78766
12420,78767
12420,78768
12420,78772
12420,78774
12420,78778
12420,78779
12420,78799
46620,78801
99999,78801
46620,78802
99999,78827
99999,78828
99999,78829
99999,78830
99999,78832
46620,78833
99999,78833
99999,78834
99999,78836
19620,78837
46620,78838
99999,78839
19620,78840
99999,78840
19620,78841
19620,78842
19620,78843
19620,78847
41700,78850
99999,78851
20580,78852
20580,78853
20580,78860
41700,78861
46620,78870
19620,78871
99999,78872
99999,78873
99999,78877
20580,78877
99999,78879
99999,78880
46620,78881
41700,78883
46620,78884
41700,78884
41700,78885
41700,78886
26420,78931
14780,78932
99999,78932
26420,78933
99999,78933
99999,78934
99999,78935
99999,78938
99999,78940
26420,78940
99999,78941
12420,78941
12420,78942
99999,78942
99999,78943
26420,78944
99999,78945
99999,78946
14780,78946
99999,78947
99999,78948
99999,78949
99999,78950
26420,78950
99999,78951
99999,78952
12420,78953
26420,78954
99999,78954
99999,78956
99999,78957
12420,78957
12420,78959
99999,78959
99999,78960
99999,78962
99999,78963
25820,79001
11100,79001
37420,79002
99999,79003
99999,79005
14420,79007
14420,79008
99999,79009
11100,79010
99999,79011
11100,79012
20300,79013
99999,79014
11100,79015
25820,79015
11100,79016
99999,79018
20300,79018
11100,79019
38380,79021
99999,79022
20300,79022
99999,79024
25820,79025
99999,79027
99999,79029
20300,79029
99999,79031
38380,79032
99999,79033
99999,79034
99999,79035
25820,79035
14420,79036
11100,79036
20300,79036
11100,79039
37420,79039
99999,79040
38380,79041
99999,79042
11100,79042
99999,79043
38380,79043
99999,79044
99999,79045
25820,79045
99999,79046
99999,79051
99999,79052
99999,79053
37420,79054
99999,79056
99999,79057
37420,79057
20300,79058
11100,79058
37420,79059
37420,79061
99999,79061
14420,79062
99999,79062
99999,79063
38380,79064
99999,79064
37420,79065
99999,79065
37420,79066
11100,79068
37420,79070
99999,79070
38380,79072
38380,79073
14420,79078
99999,79079
14420,79080
11100,79080
99999,79081
14420,79081
37420,79081
99999,79082
99999,79083
20300,79083
14420,79083
99999,79084
99999,79085
99999,79086
20300,79086
99999,79087
99999,79088
11100,79091
11100,79092
25820,79092
99999,79093
99999,79094
11100,79094
99999,79095
99999,79096
11100,79097
37420,79097
11100,79098
25820,79098
11100,79101
11100,79102
11100,79103
11100,79104
11100,79105
11100,79106
11100,79107
11100,79108
11100,79109
11100,79110
11100,79111
11100,79114
11100,79116
11100,79117
11100,79118
11100,79119
11100,79120
11100,79121
11100,79124
11100,79159
99999,79201
99999,79220
99999,79221
99999,79223
46900,79225
99999,79225
11100,79226
99999,79226
99999,79227
99999,79229
99999,79230
99999,79231
99999,79233
99999,79234
31180,79235
99999,79235
99999,79236
99999,79237
99999,79239
99999,79240
99999,79241
31180,79243
99999,79243
99999,79244
99999,79245
46900,79247
99999,79247
99999,79248
38380,79250
99999,79251
99999,79252
99999,79255
99999,79256
99999,79257
99999,79258
99999,79259
99999,79261
31180,79311
38380,79311
99999,79312
30220,79313
99999,79313
31180,79313
99999,79314
99999,79316
31180,79322
99999,79323
99999,79324
99999,79325
99999,79326
31180,79329
99999,79330
31180,79331
29500,79331
33260,79331
99999,79336
30220,79336
30220,79339
99999,79339
99999,79342
31180,79343
99999,79344
31180,79345
99999,79345
99999,79346
99999,79347
31180,79350
99999,79351
29500,79351
31180,79351
30220,79353
99999,79355
99999,79356
31180,79356
31180,79357
31180,79358
30220,79358
99999,79359
99999,79360
31180,79363
30220,79363
31180,79364
99999,79364
31180,79366
30220,79367
99999,79369
99999,79370
31180,79370
99999,79371
30220,79372
31180,79373
99999,79373
99999,79376
29500,79377
99999,79378
99999,79379
30220,79380
31180,79381
31180,79382
31180,79383
31180,79401
31180,79402
31180,79403
31180,79404
31180,79406
31180,79407
30220,79407
31180,79408
31180,79409
31180,79410
31180,79411
31180,79412
31180,79413
31180,79414
31180,79415
31180,79416
31180,79423
31180,79424
31180,79430
31180,79452
31180,79453
31180,79464
31180,79490
31180,79491
31180,79493
31180,79499
10180,79501
99999,79502
10180,79503
99999,79503
10180,79504
99999,79504
99999,79505
45020,79506
99999,79506
10180,79508
10180,79510
99999,79510
13700,79511
99999,79511
99999,79512
43660,79512
43660,79516
43660,79517
99999,79517
99999,79518
10180,79519
99999,79519
10180,79520
99999,79520
99999,79521
10180,79521
10180,79525
43660,79526
99999,79526
43660,79527
99999,79527
99999,79528
99999,79529
99999,79530
10180,79530
99999,79532
43660,79532
45020,79532
10180,79533
99999,79533
99999,79534
45020,79535
10180,79536
45020,79536
45020,79537
99999,79538
99999,79539
99999,79540
10180,79541
99999,79543
99999,79544
43660,79545
45020,79545
99999,79545
43660,79546
99999,79546
99999,79547
99999,79548
43660,79549
99999,79549
99999,79553
10180,79553
45020,79556
99999,79556
99999,79560
10180,79560
99999,79561
10180,79561
45020,79561
10180,79562
10180,79563
99999,79565
10180,79566
99999,79566
99999,79567
10180,79567
99999,79601
10180,79601
10180,79602
10180,79603
10180,79604
10180,79605
10180,79606
10180,79607
10180,79608
10180,79697
10180,79698
10180,79699
33260,79701
33260,79702
33260,79703
33260,79704
33260,79705
33260,79706
36220,79707
33260,79707
33260,79708
33260,79710
33260,79711
33260,79712
